"Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Height {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}"
0.509,0.000,9.965,6.460,351.717,4.229,1.553,,
0.515,0.000,10.016,6.362,351.657,4.212,1.553,,
0.521,0.000,10.067,6.297,351.677,4.186,1.553,,
0.528,0.000,10.118,6.190,351.618,4.284,1.553,,
0.534,0.000,10.169,6.196,351.601,4.188,1.553,,
0.540,0.000,10.220,6.200,351.370,4.378,1.553,,
0.546,0.000,10.270,6.032,351.119,4.187,1.554,,
0.552,0.000,10.322,6.061,350.959,4.096,1.554,,
0.557,0.000,10.372,6.128,350.895,4.095,1.554,,
0.562,0.000,10.422,6.139,350.966,4.219,1.554,,
0.565,0.000,10.473,6.128,350.836,4.176,1.554,,
0.568,0.000,10.526,6.134,350.653,4.137,1.554,,
0.570,0.000,10.572,6.132,350.327,4.012,1.554,,
0.570,0.000,10.621,6.070,350.108,4.113,1.554,,
0.568,0.000,10.670,6.076,350.118,4.213,1.553,,
0.566,0.000,10.719,6.046,350.185,4.264,1.553,,
0.561,0.000,10.768,6.189,349.936,4.383,1.552,,
0.554,0.000,10.814,6.226,349.725,4.595,1.552,,
0.545,0.000,10.858,6.288,349.503,4.515,1.552,,
0.535,0.000,10.902,6.303,349.554,4.447,1.552,,
0.525,0.000,10.946,6.379,349.833,4.317,1.552,,
0.517,0.000,10.990,6.467,349.905,4.150,1.552,,
0.512,0.000,11.036,6.464,350.069,4.059,1.552,,
0.508,0.000,11.082,6.438,350.177,3.988,1.552,,
0.503,0.000,11.130,6.442,350.259,3.799,1.552,,
0.498,0.000,11.179,6.413,350.297,3.687,1.552,,
0.493,0.000,11.227,6.441,350.424,3.582,1.552,,
0.488,0.000,11.275,6.663,350.068,3.784,1.552,,
0.482,0.000,11.323,8.068,345.546,4.237,1.550,,
0.466,0.000,11.369,14.376,330.735,2.219,1.539,,
0.439,0.000,11.409,20.217,315.082,357.744,1.526,,
0.404,0.000,11.442,15.313,308.088,357.113,1.535,,
0.368,0.000,11.475,9.103,308.581,358.671,1.548,,
0.335,0.000,11.508,12.903,311.311,359.419,1.540,,
0.299,0.000,11.547,15.890,315.571,0.919,1.533,,
0.269,0.000,11.585,10.868,317.508,1.860,1.545,,
0.241,0.000,11.624,12.124,322.617,2.509,1.542,,
0.219,0.000,11.667,14.606,330.737,4.303,1.535,,
0.203,0.000,11.712,10.369,339.011,6.793,1.545,,
0.193,0.000,11.760,9.974,345.903,8.013,1.545,,
0.186,0.000,11.807,10.699,347.615,7.645,1.543,,
0.180,0.000,11.855,9.736,348.939,7.017,1.546,,
0.174,0.000,11.903,10.513,347.697,6.937,1.544,,
0.167,0.000,11.951,10.981,345.020,6.430,1.543,,
0.153,0.000,11.997,12.665,333.307,3.900,1.541,,
0.130,0.000,12.040,13.519,325.865,1.580,1.538,,
0.107,0.000,12.082,13.992,326.537,1.856,1.537,,
0.084,0.000,12.126,13.790,328.382,2.362,1.538,,
0.062,0.000,12.170,13.621,329.594,2.310,1.538,,
0.042,0.000,12.215,13.164,332.896,2.888,1.538,,
0.029,0.000,12.262,11.831,342.140,5.181,1.540,,
0.024,0.000,12.309,10.171,351.658,6.695,1.543,,
0.025,0.000,12.357,8.318,358.142,6.870,1.546,,
0.030,0.000,12.405,7.258,0.390,6.664,1.548,,
0.036,0.000,12.453,7.014,0.731,6.598,1.549,,
0.042,0.000,12.501,6.905,0.512,6.509,1.549,,
0.049,0.000,12.550,5.917,1.249,6.564,1.551,,
0.055,0.000,12.598,5.177,1.624,6.923,1.553,,
0.062,0.000,12.646,5.103,1.164,6.971,1.553,,
0.068,0.000,12.695,4.796,1.007,6.972,1.554,,
0.074,0.000,12.742,4.680,1.158,7.005,1.554,,
0.081,0.000,12.791,4.828,1.076,6.961,1.554,,
0.087,0.000,12.839,5.119,0.836,6.865,1.553,,
0.093,0.000,12.887,5.218,0.969,6.803,1.553,,
0.099,0.000,12.935,5.368,0.991,6.916,1.553,,
0.105,0.000,12.983,5.378,0.822,7.166,1.552,,
0.111,0.000,13.031,5.474,0.578,7.082,1.552,,
0.116,0.000,13.079,5.567,0.403,7.085,1.552,,
0.122,0.000,13.127,5.746,0.423,7.116,1.552,,
0.128,0.000,13.176,6.016,0.420,7.103,1.551,,
0.134,0.000,13.225,6.339,0.252,7.025,1.550,,
0.140,0.000,13.273,6.968,359.165,6.812,1.549,,
0.143,0.000,13.322,7.858,356.798,6.110,1.548,,
0.146,0.000,13.371,8.293,355.717,5.632,1.547,,
0.147,0.000,13.420,9.813,352.966,5.142,1.545,,
0.143,0.000,13.470,13.941,346.456,4.125,1.537,,
0.133,0.000,13.517,19.043,337.105,2.326,1.527,,
0.114,0.000,13.563,23.649,326.258,359.470,1.517,,
0.087,0.000,13.603,25.174,313.626,355.890,1.513,,
0.051,0.000,13.636,24.520,300.363,352.323,1.514,,
0.009,0.000,13.661,22.233,289.052,350.843,1.518,,
-0.038,0.000,13.676,16.883,274.288,351.249,1.529,,
-0.088,0.000,13.678,12.871,260.842,351.240,1.536,,
-0.137,0.000,13.674,11.935,258.726,351.091,1.539,,
-0.185,0.000,13.678,11.809,276.776,355.001,1.540,,
-0.224,0.000,13.706,11.202,314.369,3.895,1.541,,
-0.236,0.000,13.752,9.656,351.861,9.114,1.543,,
-0.225,0.000,13.798,7.682,11.460,10.517,1.544,,
-0.206,0.000,13.842,8.910,15.417,8.560,1.541,,
-0.186,0.000,13.885,9.139,16.279,8.219,1.541,,
-0.165,0.000,13.927,7.749,17.530,7.673,1.544,,
-0.143,0.000,13.969,7.715,16.991,6.629,1.544,,
-0.122,0.000,14.012,7.451,12.051,5.014,1.546,,
-0.106,0.000,14.054,6.813,9.110,4.446,1.547,,
-0.090,0.000,14.098,6.172,8.404,5.132,1.549,,
-0.074,0.000,14.142,5.444,7.174,5.559,1.550,,
-0.059,0.000,14.187,5.211,5.822,5.818,1.551,,
-0.045,0.000,14.233,5.060,4.946,5.656,1.551,,
-0.032,0.000,14.278,5.260,5.152,5.542,1.551,,
-0.017,0.000,14.323,6.055,6.754,5.712,1.549,,
0.000,0.000,14.368,7.949,10.536,6.097,1.544,,
0.019,0.000,14.413,8.887,12.728,6.409,1.542,,
0.039,0.000,14.457,9.358,12.469,6.208,1.541,,
0.058,0.000,14.504,9.959,10.033,6.337,1.540,,
0.074,0.000,14.549,10.409,6.728,6.310,1.539,,
0.087,0.000,14.594,11.062,2.531,5.875,1.537,,
0.097,0.000,14.641,11.908,358.098,5.109,1.536,,
0.104,0.000,14.688,12.935,354.230,4.573,1.533,,
0.108,0.000,14.735,13.180,350.718,4.247,1.532,,
0.110,0.000,14.782,13.004,347.930,3.904,1.532,,
0.110,0.000,14.829,12.133,345.216,3.427,1.532,,
0.108,0.000,14.876,12.076,342.475,3.063,1.531,,
0.104,0.000,14.924,11.529,339.372,2.811,1.533,,
0.096,0.000,14.971,9.871,334.774,3.042,1.539,,
0.083,0.000,15.016,8.635,324.731,2.468,1.538,,
0.058,0.000,15.058,10.629,307.824,2.514,1.528,,
0.020,0.000,15.089,11.147,283.788,1.903,1.536,,
-0.019,0.000,15.094,11.017,247.669,1.020,1.541,,
-0.025,0.000,15.086,13.080,203.909,0.425,1.536,,
-0.030,0.000,15.032,16.753,158.220,357.621,1.528,,
-0.006,0.000,14.986,16.786,131.243,353.192,1.524,,
0.030,0.000,14.951,17.050,113.910,353.409,1.526,,
0.076,0.000,14.926,16.747,99.647,355.862,1.530,,
0.127,0.000,14.922,16.437,85.966,357.061,1.530,,
0.160,0.000,14.965,19.068,75.787,357.830,1.521,,
0.175,0.000,15.019,20.285,68.871,356.244,1.526,,
0.164,0.000,15.072,20.533,56.530,356.697,1.518,,
0.142,0.000,15.123,20.920,52.747,357.780,1.524,,
0.127,0.000,15.177,21.040,56.622,0.173,1.528,,
0.138,0.000,15.230,22.008,61.225,0.628,1.525,,
0.168,0.000,15.273,23.303,65.691,0.665,1.523,,
0.205,0.000,15.304,24.835,68.539,0.512,1.518,,
0.245,0.000,15.328,26.526,69.060,0.861,1.514,,
0.286,0.000,15.351,26.630,69.363,0.732,1.515,,
0.330,0.000,15.375,28.546,70.152,359.980,1.510,,
0.371,0.000,15.396,29.985,71.239,359.409,1.505,,
0.413,0.000,15.416,30.548,72.926,359.398,1.505,,
0.457,0.000,15.436,31.398,73.662,0.050,1.502,,
0.501,0.000,15.456,31.418,73.732,359.800,1.503,,
0.544,0.000,15.477,31.869,73.408,359.753,1.501,,
0.586,0.000,15.498,32.596,72.915,359.639,1.499,,
0.628,0.000,15.519,32.968,72.537,359.621,1.498,,
0.669,0.000,15.541,33.437,72.284,359.769,1.496,,
0.688,0.000,15.563,34.187,72.244,359.633,1.494,,
0.709,0.000,15.577,35.337,72.741,359.129,1.491,,
0.709,0.000,15.577,35.322,74.005,359.501,1.491,,
0.709,0.000,15.577,35.086,76.808,359.810,1.492,,
0.709,0.000,15.577,33.007,79.626,2.256,1.497,,
0.709,0.000,15.577,32.606,79.596,5.154,1.497,,
0.739,0.000,15.573,32.249,80.171,4.725,1.498,,
0.778,0.000,15.567,31.431,82.694,4.740,1.500,,
0.820,0.000,15.563,31.027,85.609,5.060,1.501,,
0.865,0.000,15.568,30.852,87.158,5.180,1.501,,
0.912,0.000,15.578,30.969,87.823,5.007,1.500,,
0.960,0.000,15.588,31.166,88.336,4.834,1.500,,
1.006,0.000,15.597,31.112,88.364,4.553,1.500,,
1.052,0.000,15.602,31.282,88.143,4.154,1.499,,
1.097,0.000,15.604,31.406,87.803,3.604,1.499,,
1.141,0.000,15.605,31.388,87.316,3.310,1.499,,
1.187,0.000,15.607,31.384,86.832,3.156,1.499,,
1.233,0.000,15.609,31.448,86.092,2.985,1.499,,
1.279,0.000,15.611,31.349,85.445,2.962,1.499,,
1.325,0.000,15.614,31.405,84.832,3.101,1.499,,
1.367,0.000,15.621,31.685,84.178,3.075,1.498,,
1.412,0.000,15.626,31.981,83.815,2.924,1.497,,
1.458,0.000,15.630,32.250,83.520,2.746,1.497,,
1.503,0.000,15.635,32.280,83.217,2.590,1.497,,
1.549,0.000,15.640,32.438,83.129,2.306,1.497,,
1.595,0.000,15.645,32.675,83.154,1.932,1.496,,
1.640,0.000,15.649,32.919,83.245,1.558,1.495,,
1.686,0.000,15.654,32.907,83.510,1.469,1.496,,
