"Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Height {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}"
0.300,0.000,3.210,24.345,211.987,2.549,1.465,,
0.397,0.000,3.108,23.871,213.190,2.813,1.466,,
0.490,0.000,3.006,23.918,214.230,3.214,1.465,,
0.574,0.000,2.887,23.798,215.487,3.231,1.466,,
0.633,0.000,2.757,23.352,218.474,3.051,1.466,,
0.660,0.000,2.617,23.315,220.784,3.042,1.466,,
0.675,0.000,2.474,23.126,223.355,3.134,1.467,,
0.681,0.000,2.328,22.915,226.065,3.169,1.467,,
0.674,0.000,2.185,22.696,228.458,2.867,1.467,,
0.646,0.000,2.043,22.497,230.804,2.406,1.468,,
0.592,0.000,1.901,22.090,233.337,2.055,1.469,,
0.528,0.000,1.781,21.858,235.550,1.963,1.470,,
0.451,0.000,1.659,21.700,236.993,1.742,1.470,,
0.366,0.000,1.541,21.215,238.335,1.221,1.471,,
0.277,0.000,1.428,20.709,240.248,0.815,1.472,,
0.180,0.000,1.317,20.252,242.406,0.550,1.473,,
0.083,0.000,1.215,20.005,244.349,0.262,1.473,,
-0.023,0.000,1.110,19.830,245.987,359.969,1.474,,
-0.125,0.000,1.016,19.802,247.636,359.774,1.474,,
-0.235,0.000,0.921,19.859,249.322,359.553,1.474,,
-0.349,0.000,0.833,20.194,251.140,359.183,1.473,,
-0.468,0.000,0.751,20.652,253.142,358.662,1.473,,
-0.591,0.000,0.675,20.835,255.516,358.359,1.472,,
-0.716,0.000,0.605,20.528,257.976,358.107,1.473,,
-0.848,0.000,0.548,20.246,260.151,357.749,1.474,,
-0.988,0.000,0.506,20.245,261.866,357.444,1.474,,
-1.130,0.000,0.482,20.301,263.299,357.235,1.473,,
-1.273,0.000,0.473,20.532,264.539,357.314,1.473,,
-1.418,0.000,0.477,21.213,265.299,357.541,1.472,,
-1.562,0.000,0.484,22.721,265.249,358.290,1.469,,
-1.707,0.000,0.489,26.911,264.151,359.611,1.461,,
-1.852,0.000,0.490,33.307,261.556,359.808,1.450,,
-2.001,0.000,0.482,36.625,258.361,358.460,1.443,,
-2.139,0.000,0.470,36.918,257.739,358.424,1.443,,
-2.289,0.000,0.459,36.879,258.447,358.594,1.443,,
-2.426,0.000,0.451,36.433,260.067,358.671,1.444,,
-2.579,0.000,0.458,34.193,263.206,358.780,1.448,,
-2.709,0.000,0.497,31.832,265.867,358.574,1.452,,
-2.847,0.000,0.553,29.962,267.522,358.277,1.456,,
-2.975,0.000,0.608,28.152,268.173,358.249,1.460,,
-3.113,0.000,0.662,26.727,267.801,358.355,1.462,,
-3.252,0.000,0.683,25.909,267.219,358.385,1.464,,
-3.395,0.000,0.688,25.506,267.347,358.360,1.465,,
-3.540,0.000,0.693,25.324,268.599,358.453,1.465,,
-3.684,0.000,0.703,25.182,270.708,358.882,1.465,,
-3.828,0.000,0.720,25.677,273.255,359.194,1.464,,
-3.971,0.000,0.742,26.583,274.744,359.201,1.462,,
-4.114,0.000,0.766,27.714,275.625,359.050,1.460,,
-4.256,0.000,0.792,28.490,276.378,359.077,1.458,,
-4.397,0.000,0.820,29.334,276.984,359.256,1.456,,
-4.538,0.000,0.848,30.189,277.351,359.399,1.455,,
-4.594,0.000,0.859,31.448,277.463,359.538,1.452,,
-4.594,0.000,0.859,32.255,277.458,359.701,1.450,,
-4.594,0.000,0.859,31.981,277.077,359.676,1.451,,
-4.594,0.000,0.859,30.019,275.882,358.993,1.455,,
-4.594,0.000,0.859,23.455,273.889,357.117,1.469,,
-4.594,0.000,0.859,14.642,271.624,353.409,1.483,,
