"Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Height {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}"
-7.003,0.000,1.255,20.974,269.787,0.036,1.490,,
-7.046,0.000,1.250,22.649,270.960,359.857,1.486,,
-7.051,0.000,1.265,24.063,271.885,0.179,1.483,,
-7.051,0.000,1.265,24.901,272.011,0.462,1.481,,
-7.051,0.000,1.265,25.408,271.557,0.620,1.479,,
-7.051,0.000,1.265,25.522,271.187,0.562,1.479,,
-7.051,0.000,1.265,25.193,270.561,0.394,1.479,,
-7.051,0.000,1.265,20.528,269.731,359.808,1.487,,
-7.051,0.000,1.265,12.203,269.230,359.119,1.503,,
-7.051,0.000,1.265,5.173,268.245,358.660,1.516,,
-7.051,0.000,1.265,4.686,267.944,358.718,1.517,,
-7.051,0.000,1.265,4.656,267.907,358.884,1.517,,
-7.051,0.000,1.265,4.527,267.660,358.959,1.517,,
-7.051,0.000,1.265,4.504,267.618,358.951,1.517,,
-7.051,0.000,1.265,4.251,267.885,359.018,1.517,,
-7.051,0.000,1.265,4.102,268.024,359.373,1.518,,
-7.051,0.000,1.265,3.759,267.673,359.442,1.519,,
-7.051,0.000,1.265,3.476,267.297,358.893,1.519,,
-7.051,0.000,1.265,3.514,267.397,358.710,1.519,,
-7.051,0.000,1.265,3.722,267.475,358.745,1.519,,
-7.086,0.000,1.318,4.237,267.182,358.066,1.517,,
-7.117,0.000,1.397,5.053,266.893,356.496,1.516,,
-7.133,0.000,1.505,6.086,266.006,353.285,1.513,,
-7.152,0.000,1.620,6.480,262.871,352.282,1.512,,
-7.159,0.000,1.649,6.072,257.693,351.779,1.511,,
-7.161,0.000,1.655,6.062,252.640,350.867,1.510,,
-7.161,0.000,1.655,6.039,249.585,349.354,1.509,,
-7.161,0.000,1.655,6.193,249.159,347.537,1.508,,
-7.161,0.000,1.655,6.369,248.795,344.142,1.507,,
-7.161,0.000,1.655,5.419,248.339,340.543,1.507,,
-7.161,0.000,1.655,5.494,248.200,341.136,1.507,,
-7.161,0.000,1.655,5.989,248.267,341.516,1.507,,
-7.161,0.000,1.655,5.958,248.268,341.542,1.507,,
-7.161,0.000,1.655,5.870,248.373,341.672,1.507,,
-7.161,0.000,1.655,5.864,248.664,341.960,1.507,,
-7.161,0.000,1.655,5.944,248.824,342.087,1.507,,
-7.161,0.000,1.655,5.934,249.037,342.225,1.507,,
-7.161,0.000,1.655,5.959,249.091,342.367,1.507,,
-7.161,0.000,1.655,5.948,249.028,342.471,1.507,,
-7.161,0.000,1.655,5.975,249.075,342.522,1.507,,
-7.161,0.000,1.655,6.012,249.203,342.596,1.507,,
-7.161,0.000,1.655,6.093,249.262,342.662,1.507,,
-7.161,0.000,1.655,6.150,249.377,342.786,1.507,,
-7.161,0.000,1.655,5.726,249.839,343.159,1.508,,
-7.161,0.000,1.655,5.847,250.215,343.610,1.508,,
-7.161,0.000,1.655,6.156,250.211,343.970,1.508,,
-7.161,0.000,1.655,6.344,250.173,344.048,1.508,,
-7.161,0.000,1.655,6.949,250.480,344.123,1.507,,
-7.161,0.000,1.655,10.223,251.324,345.158,1.501,,
-7.161,0.000,1.655,15.730,252.081,347.331,1.491,,
-7.161,0.000,1.655,20.226,252.333,349.291,1.483,,
-7.161,0.000,1.655,20.531,251.819,349.648,1.483,,
-7.161,0.000,1.655,21.123,251.878,350.133,1.482,,
-7.161,0.000,1.655,22.007,252.266,350.644,1.481,,
-7.161,0.000,1.655,22.693,252.029,351.150,1.479,,
-7.161,0.000,1.655,22.768,251.814,351.700,1.478,,
-7.161,0.000,1.655,22.065,251.293,354.949,1.480,,
-7.168,0.000,1.678,20.237,249.014,358.620,1.485,,
-7.171,0.000,1.691,9.911,248.272,0.807,1.505,,
-7.173,0.000,1.695,349.182,248.568,2.302,1.545,,
-7.173,0.000,1.695,339.345,246.133,3.078,1.558,,
-7.173,0.000,1.695,333.266,241.435,2.059,1.566,,
-7.173,0.000,1.695,330.349,233.773,2.134,1.570,,
-7.173,0.000,1.695,330.412,223.463,3.977,1.571,,
-7.173,0.000,1.695,331.868,205.337,7.206,1.569,,
-7.173,0.000,1.695,336.951,168.098,13.634,1.562,,
-7.173,0.000,1.695,340.034,149.843,13.591,1.559,,
-7.173,0.000,1.695,342.645,137.701,14.840,1.555,,
-7.173,0.000,1.695,344.058,128.098,15.674,1.553,,
-7.173,0.000,1.695,347.572,120.860,15.594,1.547,,
-7.173,0.000,1.695,350.490,115.962,14.170,1.542,,
-7.171,0.000,1.697,352.745,112.035,12.789,1.538,,
-7.165,0.000,1.706,357.308,112.139,10.725,1.529,,
-7.154,0.000,1.709,5.914,111.666,8.312,1.513,,
-7.135,0.000,1.709,11.833,108.454,6.653,1.502,,
-7.098,0.000,1.711,15.650,107.199,5.586,1.494,,
-7.042,0.000,1.715,22.346,106.947,3.678,1.479,,
-6.969,0.000,1.716,26.450,105.908,2.626,1.469,,
-6.954,0.000,1.716,28.596,106.504,2.597,1.464,,
-6.954,0.000,1.716,29.994,106.987,3.398,1.461,,
-6.954,0.000,1.716,30.588,105.647,3.553,1.460,,
-6.954,0.000,1.716,29.603,104.654,2.776,1.459,,
-6.954,0.000,1.716,28.764,102.864,1.996,1.456,,
-6.954,0.000,1.716,27.988,101.162,1.556,1.454,,
-6.948,0.000,1.721,27.223,99.275,0.810,1.450,,
-6.887,0.000,1.743,25.942,97.264,359.804,1.442,,
-6.800,0.000,1.743,26.415,96.274,359.717,1.432,,
-6.800,0.000,1.743,31.716,96.280,0.989,1.415,,
-6.800,0.000,1.743,33.735,94.982,1.255,1.414,,
-6.800,0.000,1.743,33.960,92.953,0.076,1.416,,
-6.800,0.000,1.743,32.803,92.631,358.036,1.418,,
-6.800,0.000,1.743,33.329,94.944,357.413,1.423,,
-6.800,0.000,1.743,31.766,97.527,0.420,1.437,,
-6.800,0.000,1.743,28.261,97.482,2.017,1.455,,
-6.800,0.000,1.661,23.226,97.006,3.190,1.474,,
-6.800,0.000,1.661,17.106,97.927,3.153,1.490,,
-6.800,0.000,1.661,10.387,101.973,5.053,1.502,,
-6.800,0.000,1.661,6.628,103.420,6.635,1.509,,
-6.800,0.000,1.661,3.835,101.927,8.711,1.513,,
-6.800,0.000,1.577,3.060,101.178,10.062,1.511,,
-6.800,0.000,1.577,1.209,102.315,10.533,1.512,,
-6.800,0.000,1.577,359.590,102.648,10.376,1.517,,
-6.798,0.000,1.578,357.967,101.884,9.688,1.522,,
-6.774,0.000,1.591,356.942,101.411,8.439,1.526,,
-6.698,0.000,1.621,355.611,101.116,7.801,1.531,,
-6.591,0.000,1.662,353.433,101.636,6.468,1.538,,
-6.464,0.000,1.688,351.083,102.959,5.687,1.542,,
-6.338,0.000,1.692,348.313,104.376,5.357,1.546,,
-6.205,0.000,1.708,347.404,105.867,4.163,1.549,,
-6.068,0.000,1.738,347.212,106.648,3.918,1.549,,
-5.930,0.000,1.764,347.881,106.540,4.068,1.548,,
-5.787,0.000,1.790,347.649,106.191,4.004,1.548,,
-5.649,0.000,1.806,347.474,106.075,3.407,1.548,,
-5.516,0.000,1.815,348.003,106.366,2.773,1.547,,
-5.367,0.000,1.830,348.443,107.450,1.859,1.546,,
-5.226,0.000,1.832,348.477,107.781,1.232,1.546,,
-5.088,0.000,1.828,348.027,108.142,0.681,1.546,,
-4.950,0.000,1.820,347.457,108.280,0.732,1.547,,
-4.816,0.000,1.805,346.626,108.082,0.977,1.548,,
-4.683,0.000,1.787,345.161,107.275,1.175,1.550,,
-4.549,0.000,1.770,343.928,106.244,1.446,1.551,,
-4.417,0.000,1.756,343.235,105.538,1.519,1.552,,
-4.296,0.000,1.744,342.296,105.018,1.527,1.553,,
-4.173,0.000,1.735,340.532,104.059,1.994,1.554,,
-4.042,0.000,1.727,338.574,103.096,3.115,1.557,,
-3.911,0.000,1.723,338.033,102.386,4.245,1.557,,
-3.777,0.000,1.719,336.894,102.756,4.219,1.559,,
-3.635,0.000,1.714,335.900,104.539,3.774,1.559,,
-3.507,0.000,1.704,334.677,106.075,3.712,1.562,,
-3.374,0.000,1.692,334.049,106.691,3.808,1.562,,
-3.240,0.000,1.678,334.024,106.631,4.151,1.563,,
-3.104,0.000,1.665,334.175,106.554,4.376,1.562,,
-2.971,0.000,1.654,334.508,105.536,4.868,1.562,,
-2.838,0.000,1.646,334.901,103.885,5.667,1.561,,
-2.703,0.000,1.642,335.075,102.439,6.024,1.561,,
-2.580,0.000,1.641,335.259,101.018,6.429,1.560,,
-2.456,0.000,1.643,335.594,99.312,6.749,1.560,,
-2.326,0.000,1.653,335.931,93.923,7.622,1.559,,
-2.194,0.000,1.683,336.282,83.388,8.929,1.558,,
-2.068,0.000,1.741,337.619,72.218,11.863,1.556,,
-1.959,0.000,1.813,339.622,65.080,12.933,1.553,,
-1.853,0.000,1.900,341.965,59.232,12.998,1.550,,
-1.760,0.000,1.996,346.054,51.698,13.328,1.545,,
-1.687,0.000,2.099,350.237,41.940,13.769,1.538,,
-1.630,0.000,2.232,354.978,28.119,13.381,1.532,,
-1.630,0.000,2.232,356.468,21.776,13.603,1.530,,
-1.630,0.000,2.232,356.812,16.967,13.763,1.529,,
-1.630,0.000,2.232,357.049,14.799,13.562,1.529,,
-1.630,0.000,2.232,356.603,12.916,13.321,1.529,,
-1.630,0.000,2.232,355.965,13.007,12.660,1.531,,
-1.630,0.000,2.232,354.032,18.760,12.052,1.536,,
-1.630,0.000,2.232,346.843,46.886,9.570,1.552,,
-1.630,0.000,2.232,341.201,93.063,4.232,1.563,,
-1.630,0.000,2.232,338.832,136.463,0.421,1.567,,
-1.630,0.000,2.232,336.128,173.110,359.659,1.569,,
-1.630,0.000,2.232,334.524,195.031,359.370,1.571,,
-1.630,0.000,2.232,335.247,209.304,357.634,1.572,,
-1.630,0.000,2.232,337.069,221.166,356.503,1.569,,
-1.630,0.000,2.232,339.186,228.603,359.263,1.565,,
-1.630,0.000,2.232,339.543,228.713,1.287,1.563,,
-1.630,0.000,2.232,338.580,225.315,3.495,1.562,,
-1.630,0.000,2.232,338.299,224.052,2.455,1.566,,
-1.630,0.000,2.232,336.935,222.242,4.073,1.570,,
-1.646,0.000,2.228,335.837,220.132,7.532,1.568,,
-1.706,0.000,2.204,334.661,219.194,10.526,1.569,,
-1.751,0.000,2.143,334.676,218.650,12.847,1.567,,
-1.783,0.000,2.055,335.259,218.604,13.667,1.565,,
-1.798,0.000,1.953,336.051,219.867,13.926,1.563,,
-1.792,0.000,1.833,336.841,223.852,11.535,1.562,,
-1.797,0.000,1.713,338.145,231.359,7.832,1.561,,
-1.816,0.000,1.603,339.053,236.949,5.723,1.560,,
-1.844,0.000,1.481,340.168,242.163,4.505,1.558,,
-1.879,0.000,1.371,340.694,248.173,2.646,1.558,,
-1.879,0.000,1.371,340.508,252.525,1.026,1.560,,
-1.879,0.000,1.371,341.491,256.162,359.613,1.560,,
-1.879,0.000,1.371,344.203,260.274,359.409,1.557,,
-1.879,0.000,1.371,345.830,270.174,357.845,1.555,,
-1.879,0.000,1.371,348.538,289.440,356.248,1.552,,
-1.879,0.000,1.371,354.113,309.558,357.266,1.542,,
-1.879,0.000,1.371,356.469,324.913,356.270,1.536,,
-1.879,0.000,1.371,357.782,336.038,354.492,1.533,,
-1.879,0.000,1.371,358.679,345.006,352.503,1.530,,
-1.879,0.000,1.371,359.949,350.661,352.956,1.527,,
-1.879,0.000,1.371,0.074,357.582,354.312,1.526,,
-1.879,0.000,1.371,359.779,359.263,354.544,1.526,,
-1.879,0.000,1.371,0.457,359.055,354.393,1.525,,
-1.879,0.000,1.371,0.416,359.867,354.339,1.525,,
-1.879,0.000,1.371,359.549,358.161,353.664,1.529,,
-1.879,0.000,1.371,356.582,356.031,352.170,1.534,,
-1.879,0.000,1.371,352.505,354.025,349.906,1.543,,
-1.879,0.000,1.371,350.433,353.040,347.969,1.546,,
-1.879,0.000,1.371,349.358,353.063,347.353,1.547,,
-1.879,0.000,1.371,349.911,353.313,346.604,1.546,,
-1.879,0.000,1.371,350.304,353.721,346.561,1.545,,
-1.879,0.000,1.371,350.359,353.979,346.621,1.544,,
-1.879,0.000,1.371,350.551,353.952,346.528,1.544,,
-1.879,0.000,1.371,350.639,353.555,346.606,1.543,,
-1.879,0.000,1.371,350.721,353.085,346.815,1.543,,
-1.879,0.000,1.371,351.032,352.586,346.789,1.542,,
-1.879,0.000,1.371,352.386,350.106,347.512,1.540,,
-1.869,0.000,1.371,355.062,346.913,348.080,1.535,,
-1.813,0.000,1.367,356.719,346.683,347.899,1.533,,
-1.715,0.000,1.341,358.642,347.357,347.997,1.529,,
-1.587,0.000,1.301,359.890,347.442,348.154,1.526,,
-1.449,0.000,1.259,0.542,346.968,348.656,1.525,,
-1.309,0.000,1.225,1.086,346.634,349.654,1.524,,
-1.189,0.000,1.235,1.415,345.942,350.798,1.523,,
-1.080,0.000,1.260,1.336,344.724,350.974,1.523,,
-0.981,0.000,1.289,1.575,343.720,351.792,1.522,,
-0.893,0.000,1.341,0.954,342.533,352.209,1.523,,
-0.847,0.000,1.409,1.265,341.332,352.942,1.522,,
-0.836,0.000,1.483,1.663,340.400,353.547,1.522,,
-0.839,0.000,1.560,1.211,340.153,353.424,1.522,,
-0.845,0.000,1.638,1.166,339.948,353.581,1.523,,
-0.852,0.000,1.716,0.744,339.124,353.328,1.524,,
-0.863,0.000,1.795,359.600,337.798,353.053,1.526,,
-0.900,0.000,1.876,358.888,336.425,352.175,1.528,,
-0.942,0.000,1.958,358.390,336.006,351.426,1.529,,
-0.981,0.000,2.032,357.278,335.860,350.531,1.532,,
-1.023,0.000,2.116,355.886,336.210,349.849,1.534,,
-1.062,0.000,2.200,355.203,336.078,349.352,1.536,,
-1.102,0.000,2.285,354.929,335.571,349.000,1.536,,
-1.141,0.000,2.372,355.180,335.285,348.480,1.536,,
-1.180,0.000,2.461,356.112,335.002,348.376,1.534,,
-1.219,0.000,2.549,356.261,334.164,348.679,1.534,,
-1.259,0.000,2.636,356.351,334.084,348.872,1.534,,
-1.300,0.000,2.727,356.088,334.064,348.737,1.534,,
-1.339,0.000,2.815,355.991,334.028,348.418,1.535,,
-1.378,0.000,2.905,355.820,334.205,348.320,1.535,,
-1.415,0.000,2.995,355.385,334.294,348.189,1.536,,
-1.433,0.000,3.091,354.960,334.244,347.914,1.536,,
-1.428,0.000,3.186,354.336,334.052,347.476,1.537,,
-1.409,0.000,3.283,353.850,333.416,346.907,1.538,,
-1.379,0.000,3.379,353.548,332.245,346.903,1.539,,
-1.352,0.000,3.480,353.317,331.220,347.192,1.539,,
-1.330,0.000,3.580,353.491,330.164,347.443,1.539,,
-1.311,0.000,3.680,353.345,328.795,347.957,1.539,,
-1.297,0.000,3.784,353.079,326.993,348.626,1.539,,
-1.298,0.000,3.885,353.209,324.921,349.725,1.539,,
-1.310,0.000,3.988,352.393,322.195,350.365,1.541,,
-1.330,0.000,4.090,350.496,317.489,350.808,1.545,,
-1.359,0.000,4.191,347.507,312.172,351.551,1.549,,
-1.396,0.000,4.290,344.574,308.618,351.803,1.554,,
-1.437,0.000,4.388,342.078,306.129,351.641,1.558,,
-1.446,0.000,4.407,342.065,304.921,351.517,1.559,,
-1.446,0.000,4.407,342.774,305.202,351.237,1.558,,
-1.446,0.000,4.407,344.034,307.621,351.377,1.555,,
-1.446,0.000,4.407,344.916,310.082,350.196,1.554,,
-1.446,0.000,4.407,344.859,310.750,349.340,1.554,,
-1.449,0.000,4.446,344.363,310.371,349.393,1.554,,
-1.454,0.000,4.520,343.821,309.934,349.169,1.555,,
-1.432,0.000,4.626,342.416,307.282,349.325,1.558,,
-1.418,0.000,4.741,339.496,298.431,351.960,1.562,,
-1.462,0.000,4.827,337.946,288.046,355.335,1.565,,
-1.547,0.000,4.872,338.575,279.798,358.472,1.564,,
-1.587,0.000,4.887,339.015,275.822,359.729,1.563,,
-1.587,0.000,4.887,338.306,277.958,358.867,1.564,,
-1.587,0.000,4.887,336.759,279.433,357.081,1.567,,
-1.587,0.000,4.887,334.894,277.667,356.273,1.568,,
-1.587,0.000,4.887,333.224,275.296,356.232,1.570,,
-1.587,0.000,4.887,330.518,274.761,355.013,1.576,,
-1.587,0.000,4.887,329.540,275.082,354.769,1.576,,
-1.587,0.000,4.887,330.110,274.712,355.082,1.575,,
-1.587,0.000,4.887,331.404,274.353,355.544,1.573,,
-1.587,0.000,4.887,332.112,274.412,355.758,1.572,,
-1.587,0.000,4.887,332.975,273.812,355.971,1.571,,
-1.587,0.000,4.887,332.577,272.731,356.437,1.571,,
-1.587,0.000,4.887,333.349,271.592,357.144,1.569,,
-1.587,0.000,4.887,337.016,272.200,356.001,1.563,,
-1.587,0.000,4.887,351.642,276.210,353.933,1.542,,
-1.587,0.000,4.887,11.938,277.766,354.593,1.512,,
-1.587,0.000,4.887,33.753,280.096,355.737,1.466,,
-1.587,0.000,4.887,39.660,286.230,357.929,1.448,,
-1.587,0.000,4.887,42.473,291.638,0.497,1.439,,
-1.587,0.000,4.887,42.300,288.270,359.524,1.439,,
-1.587,0.000,4.887,41.894,279.793,355.938,1.439,,
-1.587,0.000,4.887,41.370,276.393,355.630,1.441,,
-1.587,0.000,4.887,40.660,275.614,355.851,1.442,,
-1.587,0.000,4.887,39.242,276.664,355.849,1.445,,
-1.587,0.000,4.887,35.887,280.786,356.105,1.452,,
-1.587,0.000,4.887,30.408,283.250,357.580,1.466,,
-1.587,0.000,4.887,19.153,282.931,359.240,1.493,,
-1.587,0.000,4.887,9.990,288.494,358.601,1.514,,
-1.587,0.000,4.887,7.425,302.257,356.289,1.517,,
-1.587,0.000,4.887,12.615,316.769,353.214,1.504,,
-1.587,0.000,4.887,21.371,339.855,357.037,1.484,,
-1.587,0.000,4.887,21.544,351.731,0.399,1.480,,
-1.587,0.000,4.887,21.301,354.485,359.417,1.484,,
-1.587,0.000,4.887,20.527,354.573,358.547,1.486,,
-1.587,0.000,4.887,20.779,357.361,356.450,1.485,,
-1.587,0.000,4.887,19.524,2.701,357.575,1.484,,
-1.587,0.000,4.887,18.883,9.213,358.019,1.491,,
-1.587,0.000,4.887,17.476,18.174,359.693,1.495,,
-1.587,0.000,4.887,16.047,25.925,359.310,1.498,,
-1.587,0.000,4.887,13.379,30.791,1.017,1.504,,
-1.587,0.000,4.887,10.645,30.395,359.781,1.509,,
-1.587,0.000,4.887,11.075,28.723,358.883,1.509,,
-1.587,0.000,4.887,11.386,28.297,359.536,1.506,,
-1.587,0.000,4.887,9.954,26.828,358.526,1.511,,
-1.587,0.000,4.887,8.119,23.864,358.390,1.514,,
-1.587,0.000,4.887,9.418,21.320,357.623,1.512,,
-1.587,0.000,4.887,11.643,18.460,357.356,1.507,,
-1.587,0.000,4.887,13.313,14.196,354.508,1.503,,
-1.587,0.000,4.887,14.437,7.937,352.447,1.502,,
-1.587,0.000,4.887,11.136,358.622,354.898,1.511,,
-1.587,0.000,4.887,5.688,346.995,0.584,1.524,,
-1.587,0.000,4.887,358.232,327.980,359.932,1.541,,
-1.587,0.000,4.887,345.987,306.531,0.909,1.561,,
-1.587,0.000,4.887,340.317,289.174,7.123,1.570,,
-1.587,0.000,4.887,340.048,279.764,5.746,1.566,,
-1.587,0.000,4.887,324.057,265.891,358.546,1.585,,
-1.587,0.000,4.887,317.886,259.526,359.733,1.585,,
-1.587,0.000,4.887,316.289,263.961,356.049,1.582,,
-1.587,0.000,4.887,319.118,264.455,357.886,1.577,,
-1.587,0.000,4.887,321.602,260.705,359.921,1.575,,
-1.587,0.000,4.887,319.772,261.950,358.066,1.576,,
-1.587,0.000,4.887,319.920,264.651,355.226,1.577,,
-1.587,0.000,4.887,321.349,265.621,354.785,1.573,,
-1.587,0.000,4.887,322.744,267.459,353.428,1.571,,
-1.587,0.000,4.887,323.461,270.868,352.501,1.571,,
-1.587,0.000,4.887,322.936,272.474,352.455,1.575,,
-1.587,0.000,4.887,322.638,273.329,352.256,1.573,,
-1.587,0.000,4.887,323.388,273.994,351.921,1.572,,
-1.587,0.000,4.887,323.659,274.442,351.929,1.572,,
-1.587,0.000,4.887,323.611,275.242,351.742,1.572,,
-1.587,0.000,4.887,323.257,276.141,351.711,1.573,,
-1.587,0.000,4.887,323.228,276.327,351.964,1.573,,
-1.587,0.000,4.887,323.446,275.910,352.208,1.572,,
-1.587,0.000,4.887,323.624,276.150,351.718,1.572,,
-1.587,0.000,4.887,323.939,276.539,351.310,1.571,,
-1.587,0.000,4.887,324.650,276.754,350.871,1.570,,
-1.587,0.000,4.887,325.276,277.301,350.387,1.569,,
-1.587,0.000,4.887,325.189,277.216,350.356,1.569,,
-1.587,0.000,4.887,325.226,276.783,350.728,1.568,,
-1.587,0.000,4.887,325.937,277.158,350.523,1.568,,
-1.587,0.000,4.887,330.580,283.184,348.331,1.562,,
-1.587,0.000,4.887,343.188,297.239,343.158,1.545,,
-1.587,0.000,4.887,356.446,306.882,343.591,1.525,,
-1.563,0.000,4.878,8.128,314.472,346.019,1.508,,
-1.515,0.000,4.861,15.605,321.245,349.368,1.495,,
-1.420,0.000,4.857,21.462,326.588,353.123,1.485,,
-1.299,0.000,4.854,23.737,329.451,355.009,1.481,,
-1.189,0.000,4.876,24.652,328.376,355.583,1.479,,
-1.117,0.000,4.926,25.393,325.718,356.339,1.478,,
-1.099,0.000,4.989,26.255,322.625,357.191,1.477,,
-1.108,0.000,5.057,28.481,320.243,358.298,1.473,,
-1.119,0.000,5.118,30.719,319.152,359.122,1.469,,
-1.122,0.000,5.132,35.049,316.859,0.681,1.461,,
-1.122,0.000,5.132,36.271,312.258,0.842,1.459,,
-1.125,0.000,5.132,35.354,302.062,0.641,1.462,,
-1.169,0.000,5.094,32.453,282.423,359.596,1.469,,
-1.179,0.000,4.983,29.230,255.859,358.520,1.474,,
-1.113,0.000,4.879,26.983,234.044,0.729,1.477,,
-1.010,0.000,4.805,24.819,219.669,1.907,1.481,,
-0.893,0.000,4.747,24.248,215.357,2.945,1.482,,
-0.758,0.000,4.685,23.507,214.992,4.116,1.485,,
-0.637,0.000,4.621,22.458,218.325,4.577,1.487,,
-0.544,0.000,4.524,21.936,220.259,4.569,1.487,,
-0.471,0.000,4.404,21.741,222.370,4.180,1.487,,
-0.411,0.000,4.274,22.003,225.908,4.554,1.484,,
-0.361,0.000,4.139,22.195,227.657,5.854,1.485,,
-0.321,0.000,3.999,22.325,229.295,6.725,1.485,,
-0.294,0.000,3.859,22.523,231.365,6.716,1.486,,
-0.297,0.000,3.727,22.746,235.066,6.257,1.485,,
-0.325,0.000,3.602,22.758,238.678,5.857,1.486,,
-0.367,0.000,3.480,22.549,240.974,5.249,1.487,,
-0.409,0.000,3.360,21.650,242.337,4.359,1.489,,
-0.457,0.000,3.246,21.471,244.267,3.277,1.490,,
-0.516,0.000,3.139,22.640,247.537,1.411,1.489,,
-0.583,0.000,3.035,24.743,252.321,0.311,1.485,,
-0.656,0.000,2.931,26.665,255.427,359.507,1.481,,
-0.734,0.000,2.827,28.490,258.781,359.266,1.478,,
-0.847,0.000,2.720,29.853,265.166,359.498,1.475,,
-0.965,0.000,2.636,30.926,269.829,0.009,1.472,,
-1.097,0.000,2.578,31.417,273.870,359.481,1.472,,
-1.235,0.000,2.545,32.938,278.273,359.133,1.468,,
-1.382,0.000,2.532,35.159,282.150,359.858,1.464,,
-1.524,0.000,2.528,37.301,284.224,0.611,1.459,,
-1.610,0.000,2.528,38.997,284.836,0.624,1.454,,
-1.610,0.000,2.528,40.712,285.281,0.740,1.449,,
-1.610,0.000,2.528,41.971,286.775,1.422,1.446,,
-1.610,0.000,2.528,41.623,286.280,1.682,1.447,,
-1.610,0.000,2.528,39.071,283.586,0.258,1.453,,
-1.610,0.000,2.528,32.353,280.996,357.348,1.467,,
-1.610,0.000,2.528,22.680,279.177,354.130,1.486,,
-1.610,0.000,2.528,19.103,276.286,353.506,1.493,,
-1.667,0.000,2.525,19.021,275.204,354.799,1.492,,
-1.796,0.000,2.522,19.233,274.734,355.789,1.492,,
-1.941,0.000,2.520,17.205,274.410,356.482,1.496,,
-2.085,0.000,2.515,17.166,273.737,357.701,1.497,,
-2.231,0.000,2.510,17.399,274.053,357.972,1.497,,
-2.373,0.000,2.492,17.971,274.969,358.312,1.496,,
-2.501,0.000,2.509,20.083,276.020,359.182,1.493,,
-2.626,0.000,2.525,20.598,276.524,359.470,1.492,,
-2.774,0.000,2.496,20.644,276.667,359.815,1.492,,
-2.917,0.000,2.464,20.661,275.712,0.212,1.492,,
-3.056,0.000,2.434,20.677,275.455,0.279,1.492,,
-3.203,0.000,2.403,21.287,276.543,0.112,1.491,,
-3.339,0.000,2.378,21.636,277.485,0.055,1.490,,
-3.481,0.000,2.352,21.881,277.681,0.080,1.490,,
-3.624,0.000,2.327,21.942,277.726,359.708,1.490,,
-3.766,0.000,2.304,22.648,279.418,359.281,1.489,,
-3.909,0.000,2.293,24.061,283.812,358.805,1.486,,
-4.045,0.000,2.319,24.658,287.168,358.831,1.485,,
-4.164,0.000,2.350,24.397,286.021,358.557,1.485,,
-4.288,0.000,2.374,23.464,279.681,356.782,1.487,,
-4.431,0.000,2.381,21.616,274.239,354.793,1.491,,
-4.561,0.000,2.428,22.974,285.546,356.374,1.489,,
-4.621,0.000,2.536,25.193,303.713,359.217,1.484,,
-4.607,0.000,2.667,27.300,320.955,2.404,1.478,,
-4.534,0.000,2.784,29.193,337.138,6.638,1.472,,
-4.413,0.000,2.863,31.847,347.787,8.226,1.465,,
-4.286,0.000,2.915,34.006,349.831,7.366,1.459,,
-4.283,0.000,2.966,34.200,348.112,7.154,1.459,,
-4.258,0.000,3.039,34.807,344.972,7.059,1.459,,
-4.216,0.000,3.157,35.372,343.832,6.787,1.457,,
-4.201,0.000,3.292,36.100,344.895,6.871,1.455,,
-4.202,0.000,3.433,36.288,345.756,7.043,1.455,,
-4.222,0.000,3.573,36.582,345.095,6.816,1.454,,
-4.255,0.000,3.723,36.959,345.088,6.459,1.453,,
-4.282,0.000,3.857,37.522,347.089,6.818,1.452,,
-4.305,0.000,4.001,37.852,349.211,6.658,1.451,,
-4.321,0.000,4.143,38.231,351.694,7.157,1.449,,
-4.326,0.000,4.236,39.331,357.774,8.173,1.446,,
-4.326,0.000,4.236,41.174,4.264,9.001,1.441,,
-4.326,0.000,4.236,42.984,9.271,8.999,1.436,,
-4.326,0.000,4.236,43.102,10.868,7.736,1.435,,
-4.326,0.000,4.236,44.298,13.643,8.062,1.431,,
-4.326,0.000,4.236,44.777,16.747,8.628,1.430,,
-4.326,0.000,4.236,44.964,19.436,8.345,1.427,,
-4.326,0.000,4.236,44.776,20.852,8.177,1.425,,
-4.326,0.000,4.236,44.210,23.406,8.771,1.422,,
-4.326,0.000,4.236,43.721,25.777,9.376,1.419,,
-4.324,0.000,4.255,44.014,27.859,10.634,1.415,,
-4.284,0.000,4.326,44.576,29.516,11.277,1.413,,
-4.216,0.000,4.440,44.414,29.765,11.009,1.414,,
-4.152,0.000,4.565,44.273,30.825,11.083,1.415,,
-4.088,0.000,4.695,43.568,34.023,9.701,1.418,,
-4.024,0.000,4.823,41.582,39.568,8.801,1.423,,
-3.978,0.000,4.898,39.431,47.329,8.808,1.430,,
-3.978,0.000,4.898,36.476,57.020,8.030,1.439,,
-3.978,0.000,4.898,33.538,64.133,5.570,1.448,,
-3.978,0.000,4.898,30.851,70.218,2.344,1.454,,
-3.963,0.000,4.873,28.609,76.500,1.236,1.460,,
-3.941,0.000,4.830,26.647,82.059,359.529,1.466,,
-3.912,0.000,4.798,24.534,85.923,357.258,1.471,,
-3.872,0.000,4.775,21.994,86.368,357.695,1.479,,
