"Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Height {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}"
6.550,0.000,-0.040,353.879,258.200,358.810,0.815,,
6.550,0.000,-0.040,353.883,258.203,358.801,0.815,,
6.550,0.000,-0.040,353.890,258.200,358.791,0.815,,
6.550,0.000,-0.040,353.886,258.192,358.785,0.815,,
6.550,0.000,-0.040,353.878,258.199,358.793,0.815,,
6.550,0.000,-0.040,353.880,258.196,358.802,0.815,,
6.550,0.000,-0.040,353.881,258.190,358.791,0.815,,
6.550,0.000,-0.040,353.866,258.188,358.800,0.815,,
6.550,0.000,-0.040,353.869,258.196,358.793,0.815,,
6.550,0.000,-0.040,353.864,258.194,358.790,0.815,,
6.550,0.000,-0.040,353.878,258.199,358.782,0.815,,
6.550,0.000,-0.040,353.884,258.200,358.782,0.815,,
6.550,0.000,-0.040,353.891,258.199,358.791,0.815,,
6.550,0.000,-0.040,353.891,258.211,358.800,0.815,,
6.550,0.000,-0.040,353.891,258.204,358.801,0.815,,
6.550,0.000,-0.040,353.895,258.203,358.797,0.815,,
6.550,0.000,-0.040,353.883,258.198,358.795,0.815,,
6.550,0.000,-0.040,353.877,258.199,358.813,0.815,,
6.550,0.000,-0.040,353.880,258.194,358.815,0.815,,
6.550,0.000,-0.040,353.877,258.206,358.799,0.815,,
6.550,0.000,-0.040,353.874,258.204,358.817,0.815,,
6.550,0.000,-0.040,353.884,258.200,358.811,0.815,,
6.550,0.000,-0.040,353.877,258.205,358.822,0.815,,
6.550,0.000,-0.040,353.885,258.196,358.824,0.815,,
6.550,0.000,-0.040,353.886,258.199,358.817,0.815,,
6.550,0.000,-0.040,353.891,258.191,358.815,0.815,,
6.550,0.000,-0.040,353.889,258.194,358.812,0.815,,
6.550,0.000,-0.040,353.886,258.191,358.816,0.815,,
6.550,0.000,-0.040,353.876,258.190,358.803,0.815,,
6.550,0.000,-0.040,353.887,258.191,358.800,0.815,,
6.550,0.000,-0.040,353.884,258.187,358.797,0.815,,
6.550,0.000,-0.040,353.876,258.183,358.796,0.815,,
6.550,0.000,-0.040,353.885,258.183,358.788,0.815,,
6.550,0.000,-0.040,353.897,258.177,358.785,0.815,,
6.550,0.000,-0.040,353.894,258.177,358.791,0.815,,
6.550,0.000,-0.040,353.897,258.171,358.786,0.815,,
6.580,0.000,-0.620,353.899,258.170,358.783,0.815,,
6.680,0.000,-1.430,353.885,258.177,358.787,0.815,,
6.690,0.000,-1.630,353.888,258.180,358.781,0.815,,
6.700,0.000,-1.690,353.896,258.185,358.773,0.815,,
6.700,0.000,-1.690,353.894,258.176,358.773,0.815,,
6.700,0.000,-1.690,353.897,258.169,358.773,0.815,,
6.700,0.000,-1.690,353.891,258.176,358.770,0.815,,
6.700,0.000,-1.690,353.894,258.187,358.766,0.815,,
6.700,0.000,-1.690,353.905,258.187,358.767,0.815,,
6.700,0.000,-1.690,353.892,258.181,358.778,0.815,,
6.700,0.000,-1.690,353.871,258.190,358.790,0.815,,
6.700,0.000,-1.690,353.880,258.194,358.779,0.815,,
6.700,0.000,-1.690,353.878,258.198,358.790,0.815,,
6.700,0.000,-1.690,353.872,258.196,358.794,0.815,,
