"Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Height {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}"
1.813,0.000,2.319,64.029,215.041,9.015,1.298,"SmokePlane (4) from [280.89] to [281.00]",
1.813,0.000,2.319,70.059,222.483,13.568,1.244,"SmokePlane (5) from [281.00] to [284.31]",
1.813,0.000,2.319,69.572,217.344,8.382,1.200,"Door_307 from [284.31] to [284.42]",
1.846,0.000,2.400,67.873,211.321,0.790,1.162,"SmokePlane (5) from [284.42] to [286.64]",
1.846,0.000,2.400,65.482,209.746,359.479,1.139,"NPC Evacuation Trigger from [286.64] to [287.20]",
1.846,0.000,2.400,63.997,207.361,357.785,1.110,"TriggerZone HelpingChoice from [287.20] to [287.54]",
1.846,0.000,2.400,61.390,206.440,358.230,1.076,"SmokePlane (6) from [287.54] to [287.98]",
1.846,0.000,2.400,59.681,207.143,0.131,1.059,"TriggerZone HelpingChoice from [287.98] to [290.31]",
1.891,0.000,2.475,59.173,208.176,2.682,1.051,"SmokePlane (6) from [290.31] to [291.75]",
1.891,0.000,2.475,59.112,208.335,4.829,1.060,"TriggerZone HelpingChoice from [291.75] to [293.30]",
1.891,0.000,2.475,57.138,208.170,6.364,1.094,"SmokePlane (15) from [293.30] to [306.38]",
1.891,0.000,2.475,52.457,209.989,8.788,1.150,"SmokePlane (28) from [306.38] to [307.38]",
1.891,0.000,2.475,48.595,210.005,9.170,1.197,"SmokePlane (17) from [307.38] to [308.82]",
1.891,0.000,2.475,41.384,209.356,8.997,1.265,"Door_310 from [308.82] to [308.93]",
1.891,0.000,2.475,34.940,207.835,9.110,1.335,"Wall_door_310 from [308.93] to [310.70]",
1.891,0.000,2.475,30.169,203.507,9.926,1.390,"Door_310 from [310.70] to [310.81]",
1.891,0.000,2.475,23.426,186.191,9.400,1.442,"Wall_door_311 from [310.81] to [310.92]",
1.891,0.000,2.475,16.729,157.693,9.854,1.475,"SmokePlane (18) from [310.92] to [312.23]",
1.891,0.000,2.475,10.892,133.865,12.020,1.492,"SmokePlane (33) from [312.23] to [314.21]",
1.891,0.000,2.475,7.451,121.443,13.265,1.500,"SmokePlane (19) from [314.21] to [315.88]",
1.891,0.000,2.475,3.796,117.569,13.352,1.511,"Corridor_wall_west from [315.88] to [319.93]",
1.839,0.000,2.436,2.781,117.318,13.370,1.508,"Emergency_door_north_door_right from [319.93] to [320.26]",
1.744,0.000,2.371,2.251,115.759,15.559,1.507,"Emergency_door_north_door_left from [320.26] to [320.59]",
1.692,0.000,2.332,3.615,112.094,14.489,1.506,"Emergency_door_north_door_right from [320.59] to [323.55]",
1.687,0.000,2.327,5.872,108.045,12.521,1.508,"Emergency_door_north_door_left from [323.55] to [323.87]",
1.692,0.000,2.328,10.732,103.599,10.745,1.497,"Emergency_door_north_frame_right from [323.87] to [323.98]",
1.713,0.000,2.338,16.499,100.671,9.069,1.490,"SmokePlane (20) from [323.98] to [335.06]",
1.752,0.000,2.366,18.051,98.744,6.004,1.490,"Emergency_door_north_door_left from [335.06] to [338.10]",
1.808,0.000,2.411,19.459,100.209,3.266,1.490,,
1.883,0.000,2.459,21.292,103.307,1.570,1.485,,
1.974,0.000,2.505,23.246,106.366,1.056,1.480,,
2.040,0.000,2.522,24.934,110.050,0.145,1.477,,
2.097,0.000,2.498,26.055,114.176,0.748,1.474,,
2.188,0.000,2.478,26.497,117.338,2.460,1.474,,
2.268,0.000,2.439,28.845,116.525,2.445,1.468,,
2.350,0.000,2.400,30.685,115.564,3.506,1.464,,
2.439,0.000,2.365,32.150,115.026,4.206,1.461,,
2.538,0.000,2.333,33.377,114.972,5.199,1.458,,
2.639,0.000,2.302,34.364,114.562,5.702,1.455,,
2.669,0.000,2.292,36.422,114.480,6.984,1.450,,
2.669,0.000,2.292,37.724,114.359,8.117,1.447,,
2.669,0.000,2.292,38.648,113.654,8.556,1.444,,
2.669,0.000,2.292,38.331,112.331,8.251,1.444,,
2.669,0.000,2.292,37.950,111.529,7.542,1.444,,
2.669,0.000,2.292,37.127,110.844,6.974,1.444,,
2.669,0.000,2.292,38.595,110.313,7.424,1.439,,
2.669,0.000,2.292,40.700,111.169,8.187,1.433,,
2.669,0.000,2.292,42.195,113.207,9.918,1.430,,
2.669,0.000,2.292,44.739,116.187,12.388,1.425,,
2.669,0.000,2.292,45.444,117.097,12.767,1.423,,
2.669,0.000,2.292,45.944,118.992,12.629,1.424,,
2.669,0.000,2.292,45.713,121.722,12.999,1.428,,
2.669,0.000,2.292,43.438,122.519,11.593,1.437,,
2.669,0.000,2.292,39.453,123.777,10.073,1.448,,
2.669,0.000,2.292,36.885,125.716,9.465,1.452,,
2.669,0.000,2.292,35.277,128.065,8.899,1.453,,
2.669,0.000,2.292,34.856,131.373,8.378,1.453,,
2.669,0.000,2.292,32.720,137.021,8.828,1.456,,
2.669,0.000,2.292,31.806,139.571,9.069,1.457,,
2.669,0.000,2.292,32.130,142.324,9.313,1.456,,
2.669,0.000,2.292,33.045,145.823,9.796,1.453,,
2.669,0.000,2.292,35.431,148.893,10.698,1.448,,
2.669,0.000,2.292,35.220,150.361,11.049,1.449,,
2.669,0.000,2.292,35.995,149.978,10.034,1.449,,
2.641,0.000,2.308,37.284,148.728,9.869,1.449,,
2.572,0.000,2.353,39.004,143.965,8.814,1.446,,
2.467,0.000,2.360,38.614,137.353,7.572,1.446,,
2.359,0.000,2.373,36.898,135.428,6.999,1.452,,
2.246,0.000,2.434,35.100,136.469,6.389,1.457,,
2.140,0.000,2.529,33.582,137.193,5.758,1.461,,
2.080,0.000,2.619,31.754,135.807,5.024,1.465,,
2.092,0.000,2.690,29.600,134.367,4.537,1.469,,
2.104,0.000,2.737,28.082,134.431,4.574,1.473,,
2.104,0.000,2.746,27.188,137.406,4.772,1.474,,
2.104,0.000,2.718,27.450,141.254,4.804,1.473,,
2.109,0.000,2.665,28.231,143.674,5.004,1.472,,
2.149,0.000,2.608,29.064,143.826,5.038,1.470,,
2.200,0.000,2.553,29.930,142.709,5.174,1.468,,
2.270,0.000,2.499,30.716,141.410,5.068,1.466,,
2.270,0.000,2.499,31.379,140.077,4.645,1.465,,
2.270,0.000,2.499,31.510,139.552,4.842,1.464,,
2.270,0.000,2.499,30.332,138.333,4.737,1.466,,
2.270,0.000,2.499,27.332,136.419,4.208,1.473,,
2.270,0.000,2.499,22.516,134.117,3.020,1.480,,
2.270,0.000,2.499,18.008,131.588,2.318,1.477,,
2.270,0.000,2.499,16.773,130.617,1.391,1.461,,
2.270,0.000,2.499,16.906,131.146,359.713,1.428,,
2.270,0.000,2.499,17.370,129.650,359.163,1.412,,
2.270,0.000,2.499,18.734,127.952,0.777,1.413,,
2.270,0.000,2.499,18.737,128.491,3.143,1.428,,
2.270,0.000,2.499,16.481,128.795,4.939,1.450,,
2.270,0.000,2.417,14.354,129.313,7.131,1.470,,
2.270,0.000,2.417,11.637,130.100,10.113,1.487,,
2.270,0.000,2.417,11.303,130.419,10.725,1.497,,
2.270,0.000,2.417,12.560,130.981,9.766,1.502,,
2.270,0.000,2.417,15.089,129.615,12.315,1.497,,
2.249,0.000,2.337,13.303,125.340,17.297,1.496,,
2.249,0.000,2.337,5.323,125.913,21.983,1.508,,
2.249,0.000,2.337,3.025,123.437,23.476,1.512,,
2.216,0.000,2.343,3.831,119.808,20.294,1.514,,
2.086,0.000,2.362,7.940,118.534,15.019,1.510,,
1.992,0.000,2.387,9.635,118.407,11.269,1.509,,
1.981,0.000,2.403,11.383,119.173,9.591,1.507,,
1.993,0.000,2.414,13.837,120.032,7.509,1.503,,
2.039,0.000,2.428,17.059,121.777,5.609,1.498,,
2.128,0.000,2.429,19.033,123.868,4.561,1.494,,
2.230,0.000,2.415,20.522,126.459,3.672,1.491,,
2.344,0.000,2.386,22.361,128.539,3.526,1.487,,
2.462,0.000,2.350,23.771,128.993,3.151,1.484,,
2.581,0.000,2.315,24.554,128.251,2.656,1.483,,
2.701,0.000,2.281,24.891,127.446,2.379,1.482,,
2.799,0.000,2.219,25.341,126.337,2.200,1.481,,
2.928,0.000,2.187,26.189,124.024,2.858,1.478,,
3.053,0.000,2.165,26.752,121.795,3.295,1.477,,
3.179,0.000,2.149,27.255,119.533,4.086,1.476,,
3.307,0.000,2.143,28.277,115.710,4.958,1.473,,
3.438,0.000,2.153,28.654,109.881,5.548,1.471,,
3.567,0.000,2.181,28.305,102.648,5.977,1.471,,
3.615,0.000,2.196,28.417,96.327,5.968,1.470,,
3.615,0.000,2.196,28.542,88.941,6.172,1.471,,
3.615,0.000,2.196,28.119,81.163,7.416,1.474,,
3.615,0.000,2.196,28.109,68.570,6.211,1.464,,
3.541,0.000,2.200,28.645,59.836,6.421,1.465,,
3.541,0.000,2.198,29.344,46.969,6.425,1.462,,
3.540,0.000,2.196,31.087,35.213,4.763,1.462,,
3.519,0.000,2.202,31.368,27.735,4.167,1.461,,
3.469,0.000,2.223,31.514,22.050,5.229,1.462,,
3.405,0.000,2.257,30.386,18.682,5.922,1.465,,
3.341,0.000,2.306,30.595,18.762,6.638,1.464,,
3.260,0.000,2.388,31.378,21.202,6.606,1.462,,
3.185,0.000,2.481,31.595,24.073,6.895,1.461,,
3.150,0.000,2.597,31.708,25.979,7.013,1.460,,
3.135,0.000,2.724,31.794,26.627,6.850,1.459,,
3.123,0.000,2.853,31.882,27.351,7.002,1.459,,
3.113,0.000,2.983,31.728,27.790,6.663,1.459,,
3.101,0.000,3.116,31.020,29.800,6.693,1.461,,
3.086,0.000,3.255,28.485,34.320,7.813,1.467,,
3.062,0.000,3.385,22.994,45.127,8.875,1.478,,
3.059,0.000,3.521,18.689,54.417,8.991,1.487,,
3.082,0.000,3.665,15.773,65.866,13.231,1.492,,
3.131,0.000,3.799,12.259,75.260,15.165,1.498,,
3.197,0.000,3.930,10.114,80.561,14.262,1.502,,
3.271,0.000,4.051,9.214,85.081,12.570,1.505,,
3.340,0.000,4.144,8.698,92.510,9.902,1.508,,
3.340,0.000,4.144,7.998,102.674,6.384,1.510,,
3.340,0.000,4.144,7.492,119.445,1.784,1.512,,
3.340,0.000,4.144,8.953,150.400,358.416,1.506,,
3.340,0.000,4.144,10.792,172.031,357.660,1.499,,
3.340,0.000,4.144,12.412,185.550,359.227,1.497,,
3.340,0.000,4.144,13.617,193.057,0.207,1.492,,
3.340,0.000,4.144,15.669,199.953,0.935,1.489,,
3.340,0.000,4.144,16.450,206.159,1.248,1.483,,
3.340,0.000,4.144,17.494,215.436,1.063,1.491,,
3.340,0.000,4.144,16.592,226.890,356.925,1.488,,
3.340,0.000,4.150,18.981,240.299,357.234,1.482,,
3.343,0.000,4.173,17.675,249.233,358.024,1.485,,
3.335,0.000,4.215,17.340,252.587,0.527,1.492,,
3.327,0.000,4.258,16.153,255.432,1.609,1.493,,
3.319,0.000,4.301,17.142,252.738,5.712,1.493,,
3.310,0.000,4.342,18.407,249.221,7.819,1.489,,
3.299,0.000,4.393,20.980,248.220,6.228,1.484,,
3.296,0.000,4.485,22.670,248.732,4.207,1.481,,
3.287,0.000,4.514,24.855,250.458,3.193,1.477,,
3.264,0.000,4.517,27.147,250.564,2.419,1.471,,
3.229,0.000,4.495,28.315,248.317,1.794,1.468,,
3.198,0.000,4.446,28.737,243.724,359.941,1.468,,
3.166,0.000,4.391,29.764,242.285,357.792,1.463,,
3.132,0.000,4.339,30.707,243.589,358.748,1.460,,
3.096,0.000,4.295,29.944,244.728,357.549,1.463,,
3.053,0.000,4.276,30.747,247.469,357.006,1.461,,
3.007,0.000,4.267,29.988,251.705,357.695,1.463,,
2.957,0.000,4.245,27.991,256.097,356.833,1.467,,
2.890,0.000,4.188,25.750,258.814,356.839,1.471,,
2.802,0.000,4.104,24.720,258.715,357.322,1.473,,
2.687,0.000,4.020,23.761,259.399,357.363,1.475,,
2.561,0.000,3.948,23.638,262.647,357.289,1.475,,
2.428,0.000,3.925,23.963,267.048,358.141,1.475,,
2.303,0.000,3.955,24.360,270.910,359.180,1.474,,
2.192,0.000,4.004,24.624,271.948,359.707,1.474,,
2.077,0.000,4.052,25.896,270.307,359.879,1.471,,
1.949,0.000,4.081,27.559,267.906,0.057,1.468,,
1.815,0.000,4.097,29.493,265.440,0.030,1.464,,
1.680,0.000,4.102,31.742,263.823,359.679,1.459,,
1.680,0.000,4.102,33.441,263.376,0.137,1.456,,
1.680,0.000,4.102,34.578,262.895,0.856,1.454,,
1.680,0.000,4.102,34.145,262.172,1.343,1.454,,
1.680,0.000,4.102,33.627,260.791,1.418,1.455,,
1.680,0.000,4.102,33.133,259.972,1.618,1.457,,
1.680,0.000,4.102,32.322,259.265,1.982,1.458,,
1.680,0.000,4.102,32.005,258.228,2.311,1.459,,
1.680,0.000,4.102,31.616,256.485,2.542,1.459,,
1.680,0.000,4.102,31.977,254.480,2.239,1.457,,
1.680,0.000,4.102,33.106,252.777,2.133,1.454,,
1.680,0.000,4.102,34.077,252.208,2.307,1.452,,
1.680,0.000,4.102,33.670,252.816,2.828,1.454,,
1.680,0.000,4.102,32.633,254.467,4.304,1.460,,
1.680,0.000,4.102,30.573,256.452,5.248,1.461,,
1.680,0.000,4.102,26.523,258.482,5.932,1.469,,
1.680,0.000,4.102,22.828,260.817,6.752,1.474,,
1.680,0.000,4.102,20.357,263.490,8.766,1.476,,
1.682,0.000,4.195,17.832,265.600,10.499,1.479,,
1.682,0.000,4.195,15.834,269.035,10.687,1.481,,
1.682,0.000,4.195,13.898,273.218,10.400,1.484,,
1.682,0.000,4.195,11.162,275.202,9.706,1.488,,
1.682,0.000,4.195,8.844,274.014,8.838,1.493,,
1.682,0.000,4.195,6.810,270.887,8.167,1.497,,
1.682,0.000,4.195,5.811,270.143,8.411,1.500,,
1.682,0.000,4.195,5.303,272.172,8.592,1.504,,
1.682,0.000,4.195,6.000,272.309,8.551,1.503,,
1.682,0.000,4.195,7.779,271.609,7.746,1.497,,
1.682,0.000,4.195,9.792,272.696,7.401,1.493,,
1.682,0.000,4.195,9.328,274.322,6.581,1.496,,
1.712,0.000,4.198,8.018,275.749,5.641,1.501,,
1.853,0.000,4.225,7.252,276.259,4.849,1.505,,
1.994,0.000,4.261,7.301,276.125,3.856,1.507,,
2.088,0.000,4.294,7.622,275.114,3.354,1.509,,
2.098,0.000,4.311,8.647,273.694,2.910,1.509,,
2.066,0.000,4.317,9.503,272.077,2.450,1.509,,
1.972,0.000,4.306,10.643,272.377,2.103,1.507,,
1.835,0.000,4.281,11.159,273.976,2.415,1.506,,
1.699,0.000,4.258,11.739,276.144,2.617,1.505,,
1.557,0.000,4.241,12.225,278.681,2.325,1.504,,
1.412,0.000,4.231,12.700,281.695,2.180,1.503,,
1.267,0.000,4.229,13.189,284.688,2.236,1.502,,
1.123,0.000,4.234,13.365,287.298,2.133,1.501,,
0.979,0.000,4.244,13.824,289.542,1.733,1.500,,
0.835,0.000,4.259,14.288,291.633,2.000,1.500,,
0.721,0.000,4.275,13.699,295.202,1.868,1.500,,
0.721,0.000,4.275,11.795,306.291,1.866,1.503,,
0.721,0.000,4.275,8.414,325.818,2.610,1.506,,
0.721,0.000,4.275,8.074,337.138,2.704,1.505,,
0.721,0.000,4.275,9.423,338.886,2.534,1.502,,
0.721,0.000,4.275,8.883,334.327,2.051,1.503,,
0.721,0.000,4.275,8.443,331.326,2.739,1.504,,
0.721,0.000,4.275,8.794,328.277,3.252,1.503,,
0.721,0.000,4.275,9.476,313.851,3.900,1.504,,
0.721,0.000,4.275,7.722,292.013,7.914,1.510,,
0.721,0.000,4.275,7.895,264.032,8.274,1.509,,
0.721,0.000,4.275,7.921,237.761,7.580,1.508,,
0.721,0.000,4.275,7.593,219.655,5.336,1.507,,
0.721,0.000,4.275,8.282,213.900,4.869,1.505,,
0.721,0.000,4.275,8.296,214.485,4.871,1.505,,
0.721,0.000,4.275,8.511,214.870,4.754,1.504,,
0.721,0.000,4.275,8.367,214.734,4.804,1.504,,
0.721,0.000,4.275,8.364,215.663,3.840,1.505,,
0.721,0.000,4.275,8.685,229.576,2.711,1.506,,
0.721,0.000,4.275,8.833,255.688,3.239,1.507,,
0.721,0.000,4.275,9.016,272.406,3.969,1.507,,
0.721,0.000,4.275,9.504,281.245,3.045,1.505,,
0.721,0.000,4.275,9.115,285.450,2.844,1.506,,
0.721,0.000,4.275,7.581,290.281,3.214,1.509,,
0.721,0.000,4.275,6.770,295.471,3.133,1.510,,
0.721,0.000,4.275,5.954,300.842,2.208,1.512,,
0.721,0.000,4.275,5.685,310.904,0.886,1.511,,
0.721,0.000,4.275,5.777,322.504,359.867,1.511,,
0.721,0.000,4.275,5.931,331.938,359.505,1.509,,
0.721,0.000,4.275,6.828,337.985,0.703,1.506,,
0.721,0.000,4.275,6.618,340.213,1.495,1.506,,
0.721,0.000,4.275,5.680,340.816,2.027,1.508,,
0.721,0.000,4.275,4.275,342.059,2.494,1.510,,
0.721,0.000,4.275,2.877,343.457,2.734,1.512,,
0.721,0.000,4.275,2.356,344.395,2.877,1.513,,
0.721,0.000,4.275,2.322,345.229,2.716,1.513,,
0.721,0.000,4.275,2.514,345.751,2.567,1.513,,
0.721,0.000,4.275,2.348,346.162,2.179,1.513,,
0.721,0.000,4.275,2.292,346.300,2.007,1.514,,
0.721,0.000,4.275,2.313,346.037,1.991,1.514,,
0.721,0.000,4.275,2.494,344.467,2.609,1.514,,
0.721,0.000,4.275,3.509,328.666,4.858,1.515,,
0.721,0.000,4.275,2.478,289.792,7.497,1.520,,
0.721,0.000,4.275,0.838,251.924,8.666,1.521,,
0.721,0.000,4.275,357.805,223.717,9.993,1.524,,
0.721,0.000,4.275,355.394,210.752,10.221,1.525,,
0.721,0.000,4.275,352.055,211.608,10.882,1.529,,
0.721,0.000,4.275,349.506,211.552,10.548,1.532,,
0.721,0.000,4.275,346.820,209.550,10.442,1.535,,
0.721,0.000,4.275,342.782,209.091,10.084,1.541,,
0.721,0.000,4.275,341.839,207.759,11.242,1.541,,
0.721,0.000,4.275,342.116,205.440,11.231,1.540,,
0.721,0.000,4.275,342.342,205.340,11.019,1.539,,
0.721,0.000,4.275,343.264,206.463,10.745,1.537,,
0.681,0.000,4.310,344.270,207.240,10.181,1.536,,
0.613,0.000,4.377,345.448,208.320,9.061,1.534,,
0.554,0.000,4.437,348.057,210.953,7.966,1.530,,
0.515,0.000,4.469,351.974,212.256,6.985,1.525,,
0.495,0.000,4.476,356.563,213.745,5.964,1.518,,
0.481,0.000,4.465,1.008,217.425,4.521,1.511,,
0.468,0.000,4.443,4.319,221.493,3.452,1.506,,
0.450,0.000,4.399,8.775,226.681,2.889,1.499,,
0.430,0.000,4.345,13.092,229.553,2.511,1.492,,
0.409,0.000,4.290,16.200,231.060,2.536,1.486,,
0.387,0.000,4.234,19.136,233.298,2.941,1.481,,
0.372,0.000,4.200,23.842,235.895,3.447,1.473,,
0.372,0.000,4.200,27.353,236.739,3.415,1.466,,
0.372,0.000,4.200,29.852,235.367,3.041,1.461,,
0.372,0.000,4.200,30.846,233.646,2.805,1.459,,
0.372,0.000,4.200,31.449,233.418,2.888,1.457,,
0.372,0.000,4.200,32.339,234.215,3.058,1.456,,
0.372,0.000,4.200,32.469,235.337,3.187,1.456,,
0.372,0.000,4.200,33.028,235.793,2.947,1.454,,
0.372,0.000,4.200,33.491,235.638,2.678,1.453,,
0.372,0.000,4.200,33.450,235.013,2.689,1.453,,
0.372,0.000,4.200,34.480,232.481,1.977,1.450,,
0.372,0.000,4.200,35.047,228.657,0.933,1.448,,
0.372,0.000,4.200,35.252,224.819,359.874,1.447,,
0.372,0.000,4.200,36.114,221.614,358.841,1.445,,
0.372,0.000,4.200,36.163,220.880,358.914,1.445,,
0.372,0.000,4.200,36.490,221.188,359.123,1.444,,
0.372,0.000,4.200,37.140,221.108,358.756,1.442,,
0.372,0.000,4.200,37.199,220.854,358.665,1.442,,
0.372,0.000,4.200,37.483,220.675,358.593,1.441,,
0.372,0.000,4.200,38.012,220.653,358.301,1.440,,
0.372,0.000,4.200,37.995,221.028,358.313,1.441,,
0.372,0.000,4.200,38.326,221.099,357.994,1.440,,
0.372,0.000,4.200,38.389,221.531,358.029,1.440,,
0.372,0.000,4.200,37.863,224.491,358.696,1.441,,
0.372,0.000,4.200,38.170,230.414,359.543,1.440,,
0.372,0.000,4.200,38.249,237.490,1.196,1.441,,
0.372,0.000,4.200,37.598,243.044,2.271,1.443,,
0.372,0.000,4.200,37.212,246.560,2.730,1.444,,
0.372,0.000,4.200,36.892,248.685,2.831,1.445,,
0.372,0.000,4.200,36.414,250.721,2.765,1.446,,
0.372,0.000,4.200,36.183,254.080,3.049,1.447,,
0.372,0.000,4.200,35.841,257.974,3.811,1.449,,
0.372,0.000,4.200,35.392,260.970,4.471,1.449,,
0.372,0.000,4.200,35.193,262.584,4.933,1.449,,
0.372,0.000,4.200,35.197,262.787,4.901,1.449,,
0.372,0.000,4.200,35.116,262.289,4.417,1.450,,
0.372,0.000,4.200,35.002,262.676,4.343,1.450,,
0.372,0.000,4.200,34.926,263.689,3.852,1.450,,
0.372,0.000,4.200,34.761,265.715,3.442,1.450,,
0.372,0.000,4.200,33.969,269.262,4.089,1.452,,
0.372,0.000,4.200,33.642,272.433,5.296,1.453,,
0.372,0.000,4.200,33.683,273.886,5.946,1.453,,
0.372,0.000,4.200,33.401,273.724,6.314,1.453,,
0.372,0.000,4.200,32.828,271.973,5.847,1.455,,
0.372,0.000,4.200,32.287,270.839,5.298,1.456,,
0.372,0.000,4.200,32.435,271.186,5.530,1.455,,
0.372,0.000,4.200,32.370,272.103,5.796,1.455,,
0.372,0.000,4.200,31.808,272.413,5.834,1.457,,
0.372,0.000,4.200,30.359,270.313,5.518,1.460,,
0.372,0.000,4.200,28.503,266.184,4.433,1.465,,
0.372,0.000,4.200,26.392,262.479,3.977,1.469,,
0.372,0.000,4.200,22.319,257.932,3.289,1.477,,
0.372,0.000,4.200,18.412,253.783,3.422,1.484,,
0.372,0.000,4.200,15.540,251.166,3.761,1.489,,
0.372,0.000,4.200,13.548,249.785,3.972,1.493,,
0.372,0.000,4.200,12.803,248.882,4.199,1.494,,
0.372,0.000,4.200,12.482,248.673,4.321,1.494,,
0.372,0.000,4.200,12.519,248.759,4.320,1.494,,
0.372,0.000,4.200,13.773,249.649,4.514,1.492,,
0.372,0.000,4.200,15.116,251.503,4.541,1.489,,
0.372,0.000,4.200,16.735,253.874,4.688,1.487,,
0.372,0.000,4.200,18.802,257.535,5.585,1.483,,
0.372,0.000,4.200,20.079,260.403,6.196,1.481,,
0.372,0.000,4.200,20.621,261.750,6.151,1.480,,
0.372,0.000,4.200,20.656,261.644,5.843,1.480,,
0.372,0.000,4.200,20.553,260.974,5.813,1.480,,
0.372,0.000,4.200,20.705,260.308,5.739,1.480,,
0.372,0.000,4.200,20.852,260.119,5.812,1.479,,
0.372,0.000,4.200,20.990,259.922,5.842,1.479,,
0.372,0.000,4.200,20.939,259.366,5.824,1.479,,
0.372,0.000,4.200,20.748,257.370,6.069,1.479,,
0.372,0.000,4.200,20.246,254.489,5.999,1.480,,
0.386,0.000,4.232,19.227,248.802,6.004,1.481,,
0.404,0.000,4.278,19.233,244.230,5.185,1.481,,
0.421,0.000,4.321,19.744,240.152,4.932,1.480,,
0.433,0.000,4.347,21.010,234.585,4.764,1.478,,
0.435,0.000,4.354,22.482,228.500,4.226,1.475,,
0.435,0.000,4.354,24.197,224.174,4.136,1.471,,
0.435,0.000,4.354,25.993,221.996,3.801,1.468,,
0.429,0.000,4.343,27.437,221.397,3.968,1.464,,
0.419,0.000,4.324,28.298,221.201,4.063,1.463,,
0.408,0.000,4.298,29.007,221.033,4.205,1.461,,
0.397,0.000,4.267,29.257,221.026,4.378,1.460,,
0.388,0.000,4.232,28.107,222.045,4.862,1.463,,
0.377,0.000,4.196,23.751,226.491,6.260,1.472,,
0.363,0.000,4.158,18.469,233.069,8.179,1.483,,
0.346,0.000,4.120,14.929,237.636,9.595,1.490,,
0.327,0.000,4.081,13.267,238.999,10.561,1.492,,
