"Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Height {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}"
4.870,0.000,3.510,0.702,223.820,60.988,0.947,,
4.870,0.000,3.510,4.132,217.345,67.090,0.943,,
4.870,0.000,3.510,4.470,208.033,68.381,0.940,,
4.870,0.000,3.510,4.170,204.072,67.420,0.940,,
4.870,0.000,3.510,4.274,206.847,64.818,0.940,,
4.870,0.000,3.510,5.551,219.032,64.112,0.944,,
4.870,0.000,3.510,10.435,231.003,71.137,0.938,,
4.870,0.000,3.510,14.666,236.620,73.984,0.938,,
4.870,0.000,3.510,17.850,238.365,75.953,0.948,,
4.870,0.000,3.510,22.230,236.648,84.818,0.952,,
4.870,0.000,3.510,22.209,227.780,83.645,0.951,,
4.870,0.000,3.510,22.962,215.270,84.108,0.958,,
4.870,0.000,3.510,23.896,212.091,84.528,0.957,,
4.870,0.000,3.510,27.488,210.163,87.012,0.953,,
4.870,0.000,3.510,27.311,204.607,87.987,0.957,,
4.870,0.000,3.510,18.593,200.634,76.071,0.964,,
4.870,0.000,3.510,9.492,207.233,57.642,0.971,,
4.870,0.000,3.510,5.572,206.237,51.661,0.969,,
4.870,0.000,3.510,2.573,202.260,33.008,0.966,,
4.870,0.000,3.510,350.751,211.601,13.794,0.975,,
4.870,0.000,3.510,348.680,219.565,10.589,0.975,,
4.870,0.000,3.510,346.518,226.294,10.709,0.962,,
4.870,0.000,3.603,352.194,232.583,2.762,0.928,,
4.870,0.000,3.603,355.889,236.283,3.090,0.899,,
4.870,0.000,3.603,357.070,233.944,2.743,0.865,,
4.870,0.000,3.603,357.022,232.254,7.825,0.841,,
4.871,0.000,3.688,358.133,230.588,8.200,0.826,,
4.871,0.000,3.688,354.864,229.957,7.098,0.822,,
4.871,0.000,3.688,357.527,227.726,9.171,0.814,,
4.871,0.000,3.688,356.832,227.810,9.050,0.821,,
4.871,0.000,3.688,355.550,226.795,4.320,0.816,,
4.871,0.000,3.688,356.867,229.559,1.192,0.812,,
4.871,0.000,3.688,352.572,230.552,0.239,0.812,,
4.871,0.000,3.688,353.881,229.606,359.935,0.812,,
4.871,0.000,3.688,354.175,229.474,359.915,0.812,,
4.871,0.000,3.688,354.319,229.397,0.000,0.812,,
4.871,0.000,3.688,354.293,229.517,359.977,0.812,,
4.871,0.000,3.688,354.262,229.524,359.976,0.812,,
4.871,0.000,3.688,354.247,229.530,359.956,0.812,,
4.871,0.000,3.688,354.239,229.532,359.950,0.812,,
4.871,0.000,3.688,354.284,229.540,359.952,0.812,,
4.871,0.000,3.688,354.268,229.552,359.946,0.812,,
4.871,0.000,3.688,354.271,229.560,359.942,0.812,,
4.871,0.000,3.688,354.314,229.574,359.960,0.812,,
4.871,0.000,3.688,354.295,229.580,359.953,0.812,,
4.871,0.000,3.688,354.294,229.588,359.949,0.812,,
4.871,0.000,3.688,354.298,229.588,359.938,0.812,,
4.871,0.000,3.688,354.283,229.598,359.934,0.812,,
4.871,0.000,3.688,354.281,229.606,359.935,0.812,,
4.871,0.000,3.688,354.286,229.604,359.937,0.812,,
4.871,0.000,3.688,354.275,229.604,359.944,0.812,,
4.871,0.000,3.688,354.281,229.615,359.933,0.812,,
4.871,0.000,3.688,354.274,229.614,359.923,0.812,,
4.871,0.000,3.688,354.285,229.610,359.923,0.812,,
4.871,0.000,3.688,354.260,229.629,359.924,0.812,,
4.871,0.000,3.688,354.266,229.634,359.907,0.812,,
4.871,0.000,3.688,354.269,229.634,359.915,0.812,,
4.871,0.000,3.688,354.279,229.628,359.921,0.812,,
4.871,0.000,3.688,354.273,229.634,359.904,0.812,,
4.871,0.000,3.688,354.288,229.642,359.907,0.812,,
4.871,0.000,3.688,354.283,229.636,359.898,0.812,,
4.871,0.000,3.688,354.288,229.639,359.894,0.812,,
4.871,0.000,3.688,354.276,229.643,359.910,0.812,,
4.871,0.000,3.688,354.282,229.625,359.899,0.812,,
4.871,0.000,3.688,354.284,229.631,359.907,0.812,,
4.871,0.000,3.688,354.275,229.628,359.902,0.812,,
4.871,0.000,3.688,354.276,229.630,359.891,0.812,,
4.871,0.000,3.688,354.295,229.636,359.894,0.812,,
4.871,0.000,3.688,354.314,229.641,359.889,0.812,,
4.871,0.000,3.688,354.300,229.634,359.884,0.812,,
4.871,0.000,3.688,354.321,229.638,359.883,0.812,,
4.871,0.000,3.688,354.312,229.635,359.889,0.812,,
4.871,0.000,3.688,354.307,229.632,359.882,0.812,,
4.871,0.000,3.688,354.305,229.642,359.891,0.812,,
4.871,0.000,3.688,354.310,229.644,359.889,0.812,,
4.871,0.000,3.688,354.330,229.636,359.891,0.812,,
4.871,0.000,3.688,354.322,229.635,359.887,0.812,,
4.871,0.000,3.688,354.331,229.638,359.883,0.812,,
4.871,0.000,3.688,354.312,229.647,359.881,0.812,,
4.871,0.000,3.688,354.312,229.624,359.858,0.812,,
4.871,0.000,3.688,354.313,229.618,359.866,0.812,,
4.871,0.000,3.688,354.296,229.620,359.850,0.812,,
4.871,0.000,3.688,354.305,229.633,359.877,0.812,,
4.871,0.000,3.688,354.316,229.625,359.874,0.812,,
4.871,0.000,3.688,354.324,229.618,359.870,0.812,,
4.871,0.000,3.688,354.319,229.607,359.883,0.812,,
4.871,0.000,3.688,354.310,229.619,359.880,0.812,,
4.871,0.000,3.688,354.318,229.611,359.878,0.812,,
6.220,0.000,2.030,354.322,229.623,359.877,0.812,,
6.700,0.000,0.670,354.322,229.616,359.875,0.812,,
6.830,0.000,-1.400,354.320,229.617,359.879,0.812,,
